"fipscounty","control_ind","unshock_ind","aar_pntr","aar_tw","AAR_county1","AAR_county2","AAR_county3","AAR_county4","AAR_county5","AAR_county6","AAR_county7","year","quarter","avg_unemp_rate","post","treat","total_pop","laborforce","nicivpop","lfpr","time_period"
18117,1,0,-0.151977997243013,-0.0308918221308102,0.0365441467163799,0.103894344878214,-0.120708151663195,0.0443286616929809,-0.0476361937898601,-0.0608712118830836,-0.171794350867107,2018,2018 Q2,3.73333333333333,0,0,19548,8560,15381.6,55.6509075778853,10
18117,1,0,-0.151977997243013,-0.0308918221308102,0.0365441467163799,0.103894344878214,-0.120708151663195,0.0443286616929809,-0.0476361937898601,-0.0608712118830836,-0.171794350867107,2018,2018 Q3,3.46666666666667,0,0,19548,8560,15381.6,55.6509075778853,11
18117,1,0,-0.151977997243013,-0.0308918221308102,0.0365441467163799,0.103894344878214,-0.120708151663195,0.0443286616929809,-0.0476361937898601,-0.0608712118830836,-0.171794350867107,2018,2018 Q4,3.5,0,0,19548,8560,15381.6,55.6509075778853,12
18117,1,0,-0.151977997243013,-0.0308918221308102,0.0365441467163799,0.103894344878214,-0.120708151663195,0.0443286616929809,-0.0476361937898601,-0.0608712118830836,-0.171794350867107,2019,2019 Q1,3.9,1,0,19646,8669,15457.4,56.0831705202686,13
18117,1,0,-0.151977997243013,-0.0308918221308102,0.0365441467163799,0.103894344878214,-0.120708151663195,0.0443286616929809,-0.0476361937898601,-0.0608712118830836,-0.171794350867107,2019,2019 Q2,3.16666666666667,1,0,19646,8669,15457.4,56.0831705202686,14
18117,1,0,-0.151977997243013,-0.0308918221308102,0.0365441467163799,0.103894344878214,-0.120708151663195,0.0443286616929809,-0.0476361937898601,-0.0608712118830836,-0.171794350867107,2019,2019 Q3,3.2,1,0,19646,8669,15457.4,56.0831705202686,15
18117,1,0,-0.151977997243013,-0.0308918221308102,0.0365441467163799,0.103894344878214,-0.120708151663195,0.0443286616929809,-0.0476361937898601,-0.0608712118830836,-0.171794350867107,2019,2019 Q4,3.1,1,0,19646,8669,15457.4,56.0831705202686,16
18131,1,0,-0.234183717429702,-0.00270227954160071,-0.0343910023777578,0.00231091179865607,0.0986217763599285,-0.0644182660749235,-0.160960334226494,0.0192196738580122,0.120701283871374,2016,2016 Q1,5.23333333333333,0,0,12618,6386,9965.4,64.0817227607522,1
18131,1,0,-0.234183717429702,-0.00270227954160071,-0.0343910023777578,0.00231091179865607,0.0986217763599285,-0.0644182660749235,-0.160960334226494,0.0192196738580122,0.120701283871374,2016,2016 Q2,4.26666666666667,0,0,12618,6386,9965.4,64.0817227607522,2
18131,1,0,-0.234183717429702,-0.00270227954160071,-0.0343910023777578,0.00231091179865607,0.0986217763599285,-0.0644182660749235,-0.160960334226494,0.0192196738580122,0.120701283871374,2016,2016 Q3,4.16666666666667,0,0,12618,6386,9965.4,64.0817227607522,3
18131,1,0,-0.234183717429702,-0.00270227954160071,-0.0343910023777578,0.00231091179865607,0.0986217763599285,-0.0644182660749235,-0.160960334226494,0.0192196738580122,0.120701283871374,2016,2016 Q4,4,0,0,12618,6386,9965.4,64.0817227607522,4
18131,1,0,-0.234183717429702,-0.00270227954160071,-0.0343910023777578,0.00231091179865607,0.0986217763599285,-0.0644182660749235,-0.160960334226494,0.0192196738580122,0.120701283871374,2017,2017 Q1,4.53333333333333,0,0,12529,6369,9893.2,64.3775522581167,5
18131,1,0,-0.234183717429702,-0.00270227954160071,-0.0343910023777578,0.00231091179865607,0.0986217763599285,-0.0644182660749235,-0.160960334226494,0.0192196738580122,0.120701283871374,2017,2017 Q2,3,0,0,12529,6369,9893.2,64.3775522581167,6
18131,1,0,-0.234183717429702,-0.00270227954160071,-0.0343910023777578,0.00231091179865607,0.0986217763599285,-0.0644182660749235,-0.160960334226494,0.0192196738580122,0.120701283871374,2017,2017 Q3,3.23333333333333,0,0,12529,6369,9893.2,64.3775522581167,7
18131,1,0,-0.234183717429702,-0.00270227954160071,-0.0343910023777578,0.00231091179865607,0.0986217763599285,-0.0644182660749235,-0.160960334226494,0.0192196738580122,0.120701283871374,2017,2017 Q4,3,0,0,12529,6369,9893.2,64.3775522581167,8
18131,1,0,-0.234183717429702,-0.00270227954160071,-0.0343910023777578,0.00231091179865607,0.0986217763599285,-0.0644182660749235,-0.160960334226494,0.0192196738580122,0.120701283871374,2018,2018 Q1,3.5,0,0,12492,6501,9853.2,65.9785653391791,9
18131,1,0,-0.234183717429702,-0.00270227954160071,-0.0343910023777578,0.00231091179865607,0.0986217763599285,-0.0644182660749235,-0.160960334226494,0.0192196738580122,0.120701283871374,2018,2018 Q2,2.96666666666667,0,0,12492,6501,9853.2,65.9785653391791,10
18131,1,0,-0.234183717429702,-0.00270227954160071,-0.0343910023777578,0.00231091179865607,0.0986217763599285,-0.0644182660749235,-0.160960334226494,0.0192196738580122,0.120701283871374,2018,2018 Q3,2.9,0,0,12492,6501,9853.2,65.9785653391791,11
18131,1,0,-0.234183717429702,-0.00270227954160071,-0.0343910023777578,0.00231091179865607,0.0986217763599285,-0.0644182660749235,-0.160960334226494,0.0192196738580122,0.120701283871374,2018,2018 Q4,2.76666666666667,0,0,12492,6501,9853.2,65.9785653391791,12
18131,1,0,-0.234183717429702,-0.00270227954160071,-0.0343910023777578,0.00231091179865607,0.0986217763599285,-0.0644182660749235,-0.160960334226494,0.0192196738580122,0.120701283871374,2019,2019 Q1,3.46666666666667,1,0,12353,6545,9791,66.8471044837095,13
18131,1,0,-0.234183717429702,-0.00270227954160071,-0.0343910023777578,0.00231091179865607,0.0986217763599285,-0.0644182660749235,-0.160960334226494,0.0192196738580122,0.120701283871374,2019,2019 Q2,2.73333333333333,1,0,12353,6545,9791,66.8471044837095,14
18131,1,0,-0.234183717429702,-0.00270227954160071,-0.0343910023777578,0.00231091179865607,0.0986217763599285,-0.0644182660749235,-0.160960334226494,0.0192196738580122,0.120701283871374,2019,2019 Q3,2.76666666666667,1,0,12353,6545,9791,66.8471044837095,15
18131,1,0,-0.234183717429702,-0.00270227954160071,-0.0343910023777578,0.00231091179865607,0.0986217763599285,-0.0644182660749235,-0.160960334226494,0.0192196738580122,0.120701283871374,2019,2019 Q4,2.93333333333333,1,0,12353,6545,9791,66.8471044837095,16
18155,1,0,-0.200530098613037,-0.0392726295228914,-0.0258633947381755,0.246065124713173,-0.191608868970781,0.137246314445125,-0.0937522184389816,-0.0684137023124504,-0.278581661358149,2016,2016 Q1,5.6,0,0,10641,5000,8146.2,61.3783113598979,1
18155,1,0,-0.200530098613037,-0.0392726295228914,-0.0258633947381755,0.246065124713173,-0.191608868970781,0.137246314445125,-0.0937522184389816,-0.0684137023124504,-0.278581661358149,2016,2016 Q2,4.6,0,0,10641,5000,8146.2,61.3783113598979,2
18155,1,0,-0.200530098613037,-0.0392726295228914,-0.0258633947381755,0.246065124713173,-0.191608868970781,0.137246314445125,-0.0937522184389816,-0.0684137023124504,-0.278581661358149,2016,2016 Q3,4.76666666666667,0,0,10641,5000,8146.2,61.3783113598979,3
18155,1,0,-0.200530098613037,-0.0392726295228914,-0.0258633947381755,0.246065124713173,-0.191608868970781,0.137246314445125,-0.0937522184389816,-0.0684137023124504,-0.278581661358149,2016,2016 Q4,4.26666666666667,0,0,10641,5000,8146.2,61.3783113598979,4
18155,1,0,-0.200530098613037,-0.0392726295228914,-0.0258633947381755,0.246065124713173,-0.191608868970781,0.137246314445125,-0.0937522184389816,-0.0684137023124504,-0.278581661358149,2017,2017 Q1,4.76666666666667,0,0,10686,4989,8160.2,61.1382073968775,5
18155,1,0,-0.200530098613037,-0.0392726295228914,-0.0258633947381755,0.246065124713173,-0.191608868970781,0.137246314445125,-0.0937522184389816,-0.0684137023124504,-0.278581661358149,2017,2017 Q2,3.46666666666667,0,0,10686,4989,8160.2,61.1382073968775,6
18155,1,0,-0.200530098613037,-0.0392726295228914,-0.0258633947381755,0.246065124713173,-0.191608868970781,0.137246314445125,-0.0937522184389816,-0.0684137023124504,-0.278581661358149,2017,2017 Q3,3.9,0,0,10686,4989,8160.2,61.1382073968775,7
18155,1,0,-0.200530098613037,-0.0392726295228914,-0.0258633947381755,0.246065124713173,-0.191608868970781,0.137246314445125,-0.0937522184389816,-0.0684137023124504,-0.278581661358149,2017,2017 Q4,3.66666666666667,0,0,10686,4989,8160.2,61.1382073968775,8
18155,1,0,-0.200530098613037,-0.0392726295228914,-0.0258633947381755,0.246065124713173,-0.191608868970781,0.137246314445125,-0.0937522184389816,-0.0684137023124504,-0.278581661358149,2018,2018 Q1,4,0,0,10731,5067,8227.8,61.5838984904835,9
18155,1,0,-0.200530098613037,-0.0392726295228914,-0.0258633947381755,0.246065124713173,-0.191608868970781,0.137246314445125,-0.0937522184389816,-0.0684137023124504,-0.278581661358149,2018,2018 Q2,3.8,0,0,10731,5067,8227.8,61.5838984904835,10
18155,1,0,-0.200530098613037,-0.0392726295228914,-0.0258633947381755,0.246065124713173,-0.191608868970781,0.137246314445125,-0.0937522184389816,-0.0684137023124504,-0.278581661358149,2018,2018 Q3,3.83333333333333,0,0,10731,5067,8227.8,61.5838984904835,11
18155,1,0,-0.200530098613037,-0.0392726295228914,-0.0258633947381755,0.246065124713173,-0.191608868970781,0.137246314445125,-0.0937522184389816,-0.0684137023124504,-0.278581661358149,2018,2018 Q4,3.63333333333333,0,0,10731,5067,8227.8,61.5838984904835,12
18155,1,0,-0.200530098613037,-0.0392726295228914,-0.0258633947381755,0.246065124713173,-0.191608868970781,0.137246314445125,-0.0937522184389816,-0.0684137023124504,-0.278581661358149,2019,2019 Q1,3.83333333333333,1,0,10751,5026,8266.8,60.7974064934437,13
18155,1,0,-0.200530098613037,-0.0392726295228914,-0.0258633947381755,0.246065124713173,-0.191608868970781,0.137246314445125,-0.0937522184389816,-0.0684137023124504,-0.278581661358149,2019,2019 Q2,2.96666666666667,1,0,10751,5026,8266.8,60.7974064934437,14
18155,1,0,-0.200530098613037,-0.0392726295228914,-0.0258633947381755,0.246065124713173,-0.191608868970781,0.137246314445125,-0.0937522184389816,-0.0684137023124504,-0.278581661358149,2019,2019 Q3,3.1,1,0,10751,5026,8266.8,60.7974064934437,15
18155,1,0,-0.200530098613037,-0.0392726295228914,-0.0258633947381755,0.246065124713173,-0.191608868970781,0.137246314445125,-0.0937522184389816,-0.0684137023124504,-0.278581661358149,2019,2019 Q4,3.06666666666667,1,0,10751,5026,8266.8,60.7974064934437,16
18161,0,1,-0.0480372150262702,-0.0111942523950264,-0.0563000938187111,-0.00184758021645019,0.011421559512298,-0.0538199948999547,-0.0385921336398049,0.156022327718813,-0.0952438514213749,2016,2016 Q1,4.76666666666667,0,1,7139,3641,5685,64.0457343887423,1
18161,0,1,-0.0480372150262702,-0.0111942523950264,-0.0563000938187111,-0.00184758021645019,0.011421559512298,-0.0538199948999547,-0.0385921336398049,0.156022327718813,-0.0952438514213749,2016,2016 Q2,4,0,1,7139,3641,5685,64.0457343887423,2
18161,0,1,-0.0480372150262702,-0.0111942523950264,-0.0563000938187111,-0.00184758021645019,0.011421559512298,-0.0538199948999547,-0.0385921336398049,0.156022327718813,-0.0952438514213749,2016,2016 Q3,3.76666666666667,0,1,7139,3641,5685,64.0457343887423,3
18161,0,1,-0.0480372150262702,-0.0111942523950264,-0.0563000938187111,-0.00184758021645019,0.011421559512298,-0.0538199948999547,-0.0385921336398049,0.156022327718813,-0.0952438514213749,2016,2016 Q4,3.4,0,1,7139,3641,5685,64.0457343887423,4
18161,0,1,-0.0480372150262702,-0.0111942523950264,-0.0563000938187111,-0.00184758021645019,0.011421559512298,-0.0538199948999547,-0.0385921336398049,0.156022327718813,-0.0952438514213749,2017,2017 Q1,3.7,0,1,7159,3604,5716.6,63.0444669908687,5
18161,0,1,-0.0480372150262702,-0.0111942523950264,-0.0563000938187111,-0.00184758021645019,0.011421559512298,-0.0538199948999547,-0.0385921336398049,0.156022327718813,-0.0952438514213749,2017,2017 Q2,2.73333333333333,0,1,7159,3604,5716.6,63.0444669908687,6
18161,0,1,-0.0480372150262702,-0.0111942523950264,-0.0563000938187111,-0.00184758021645019,0.011421559512298,-0.0538199948999547,-0.0385921336398049,0.156022327718813,-0.0952438514213749,2017,2017 Q3,3.06666666666667,0,1,7159,3604,5716.6,63.0444669908687,7
18161,0,1,-0.0480372150262702,-0.0111942523950264,-0.0563000938187111,-0.00184758021645019,0.011421559512298,-0.0538199948999547,-0.0385921336398049,0.156022327718813,-0.0952438514213749,2017,2017 Q4,2.73333333333333,0,1,7159,3604,5716.6,63.0444669908687,8
18161,0,1,-0.0480372150262702,-0.0111942523950264,-0.0563000938187111,-0.00184758021645019,0.011421559512298,-0.0538199948999547,-0.0385921336398049,0.156022327718813,-0.0952438514213749,2018,2018 Q1,3.4,0,1,7029,3560,5669.4,62.7932409073271,9
18161,0,1,-0.0480372150262702,-0.0111942523950264,-0.0563000938187111,-0.00184758021645019,0.011421559512298,-0.0538199948999547,-0.0385921336398049,0.156022327718813,-0.0952438514213749,2018,2018 Q2,2.96666666666667,0,1,7029,3560,5669.4,62.7932409073271,10
18161,0,1,-0.0480372150262702,-0.0111942523950264,-0.0563000938187111,-0.00184758021645019,0.011421559512298,-0.0538199948999547,-0.0385921336398049,0.156022327718813,-0.0952438514213749,2018,2018 Q3,3,0,1,7029,3560,5669.4,62.7932409073271,11
18161,0,1,-0.0480372150262702,-0.0111942523950264,-0.0563000938187111,-0.00184758021645019,0.011421559512298,-0.0538199948999547,-0.0385921336398049,0.156022327718813,-0.0952438514213749,2018,2018 Q4,3,0,1,7029,3560,5669.4,62.7932409073271,12
18161,0,1,-0.0480372150262702,-0.0111942523950264,-0.0563000938187111,-0.00184758021645019,0.011421559512298,-0.0538199948999547,-0.0385921336398049,0.156022327718813,-0.0952438514213749,2019,2019 Q1,3.93333333333333,1,1,7054,3584,5675.4,63.149733939458,13
18161,0,1,-0.0480372150262702,-0.0111942523950264,-0.0563000938187111,-0.00184758021645019,0.011421559512298,-0.0538199948999547,-0.0385921336398049,0.156022327718813,-0.0952438514213749,2019,2019 Q2,2.93333333333333,1,1,7054,3584,5675.4,63.149733939458,14
18161,0,1,-0.0480372150262702,-0.0111942523950264,-0.0563000938187111,-0.00184758021645019,0.011421559512298,-0.0538199948999547,-0.0385921336398049,0.156022327718813,-0.0952438514213749,2019,2019 Q3,2.96666666666667,1,1,7054,3584,5675.4,63.149733939458,15
18161,0,1,-0.0480372150262702,-0.0111942523950264,-0.0563000938187111,-0.00184758021645019,0.011421559512298,-0.0538199948999547,-0.0385921336398049,0.156022327718813,-0.0952438514213749,2019,2019 Q4,2.83333333333333,1,1,7054,3584,5675.4,63.149733939458,16
18171,1,0,-0.0811811658719041,-0.00493049305337515,0.0136826297776098,0.0630340575514926,-0.0625585803470223,-0.238718788180722,-0.0667699232086965,0.17590553436196,0.0809116186717519,2016,2016 Q1,5.76666666666667,0,0,8165,4116,6480.4,63.5145978643294,1
18171,1,0,-0.0811811658719041,-0.00493049305337515,0.0136826297776098,0.0630340575514926,-0.0625585803470223,-0.238718788180722,-0.0667699232086965,0.17590553436196,0.0809116186717519,2016,2016 Q2,4.63333333333333,0,0,8165,4116,6480.4,63.5145978643294,2
18171,1,0,-0.0811811658719041,-0.00493049305337515,0.0136826297776098,0.0630340575514926,-0.0625585803470223,-0.238718788180722,-0.0667699232086965,0.17590553436196,0.0809116186717519,2016,2016 Q3,4.73333333333333,0,0,8165,4116,6480.4,63.5145978643294,3
18171,1,0,-0.0811811658719041,-0.00493049305337515,0.0136826297776098,0.0630340575514926,-0.0625585803470223,-0.238718788180722,-0.0667699232086965,0.17590553436196,0.0809116186717519,2016,2016 Q4,4,0,0,8165,4116,6480.4,63.5145978643294,4
18171,1,0,-0.0811811658719041,-0.00493049305337515,0.0136826297776098,0.0630340575514926,-0.0625585803470223,-0.238718788180722,-0.0667699232086965,0.17590553436196,0.0809116186717519,2017,2017 Q1,4.23333333333333,0,0,8204,4084,6509.2,62.74196521846,5
18171,1,0,-0.0811811658719041,-0.00493049305337515,0.0136826297776098,0.0630340575514926,-0.0625585803470223,-0.238718788180722,-0.0667699232086965,0.17590553436196,0.0809116186717519,2017,2017 Q2,3,0,0,8204,4084,6509.2,62.74196521846,6
18171,1,0,-0.0811811658719041,-0.00493049305337515,0.0136826297776098,0.0630340575514926,-0.0625585803470223,-0.238718788180722,-0.0667699232086965,0.17590553436196,0.0809116186717519,2017,2017 Q3,3.26666666666667,0,0,8204,4084,6509.2,62.74196521846,7
18171,1,0,-0.0811811658719041,-0.00493049305337515,0.0136826297776098,0.0630340575514926,-0.0625585803470223,-0.238718788180722,-0.0667699232086965,0.17590553436196,0.0809116186717519,2017,2017 Q4,2.83333333333333,0,0,8204,4084,6509.2,62.74196521846,8
18171,1,0,-0.0811811658719041,-0.00493049305337515,0.0136826297776098,0.0630340575514926,-0.0625585803470223,-0.238718788180722,-0.0667699232086965,0.17590553436196,0.0809116186717519,2018,2018 Q1,3.5,0,0,8280,4203,6531.2,64.3526457618814,9
18171,1,0,-0.0811811658719041,-0.00493049305337515,0.0136826297776098,0.0630340575514926,-0.0625585803470223,-0.238718788180722,-0.0667699232086965,0.17590553436196,0.0809116186717519,2018,2018 Q2,2.9,0,0,8280,4203,6531.2,64.3526457618814,10
18171,1,0,-0.0811811658719041,-0.00493049305337515,0.0136826297776098,0.0630340575514926,-0.0625585803470223,-0.238718788180722,-0.0667699232086965,0.17590553436196,0.0809116186717519,2018,2018 Q3,3.23333333333333,0,0,8280,4203,6531.2,64.3526457618814,11
18171,1,0,-0.0811811658719041,-0.00493049305337515,0.0136826297776098,0.0630340575514926,-0.0625585803470223,-0.238718788180722,-0.0667699232086965,0.17590553436196,0.0809116186717519,2018,2018 Q4,2.96666666666667,0,0,8280,4203,6531.2,64.3526457618814,12
18171,1,0,-0.0811811658719041,-0.00493049305337515,0.0136826297776098,0.0630340575514926,-0.0625585803470223,-0.238718788180722,-0.0667699232086965,0.17590553436196,0.0809116186717519,2019,2019 Q1,3.33333333333333,1,0,8265,4198,6535.6,64.2328171858743,13
18171,1,0,-0.0811811658719041,-0.00493049305337515,0.0136826297776098,0.0630340575514926,-0.0625585803470223,-0.238718788180722,-0.0667699232086965,0.17590553436196,0.0809116186717519,2019,2019 Q2,2.66666666666667,1,0,8265,4198,6535.6,64.2328171858743,14
18171,1,0,-0.0811811658719041,-0.00493049305337515,0.0136826297776098,0.0630340575514926,-0.0625585803470223,-0.238718788180722,-0.0667699232086965,0.17590553436196,0.0809116186717519,2019,2019 Q3,2.83333333333333,1,0,8265,4198,6535.6,64.2328171858743,15
18171,1,0,-0.0811811658719041,-0.00493049305337515,0.0136826297776098,0.0630340575514926,-0.0625585803470223,-0.238718788180722,-0.0667699232086965,0.17590553436196,0.0809116186717519,2019,2019 Q4,2.76666666666667,1,0,8265,4198,6535.6,64.2328171858743,16
19071,1,0,0.0950079785403059,-0.00134249654107946,0.0320814075107781,-0.0216947664801429,0.0452608395130193,0.0388418962434173,-0.0711702483317181,0.0383742820855614,-0.0710908863284715,2016,2016 Q1,3.4,0,0,6947,4009,5506.4,72.8061891617027,1
19071,1,0,0.0950079785403059,-0.00134249654107946,0.0320814075107781,-0.0216947664801429,0.0452608395130193,0.0388418962434173,-0.0711702483317181,0.0383742820855614,-0.0710908863284715,2016,2016 Q2,3.13333333333333,0,0,6947,4009,5506.4,72.8061891617027,2
19071,1,0,0.0950079785403059,-0.00134249654107946,0.0320814075107781,-0.0216947664801429,0.0452608395130193,0.0388418962434173,-0.0711702483317181,0.0383742820855614,-0.0710908863284715,2016,2016 Q3,3.53333333333333,0,0,6947,4009,5506.4,72.8061891617027,3
19071,1,0,0.0950079785403059,-0.00134249654107946,0.0320814075107781,-0.0216947664801429,0.0452608395130193,0.0388418962434173,-0.0711702483317181,0.0383742820855614,-0.0710908863284715,2016,2016 Q4,3,0,0,6947,4009,5506.4,72.8061891617027,4
19071,1,0,0.0950079785403059,-0.00134249654107946,0.0320814075107781,-0.0216947664801429,0.0452608395130193,0.0388418962434173,-0.0711702483317181,0.0383742820855614,-0.0710908863284715,2017,2017 Q1,3,0,0,6930,3822,5489,69.6301694297686,5
19071,1,0,0.0950079785403059,-0.00134249654107946,0.0320814075107781,-0.0216947664801429,0.0452608395130193,0.0388418962434173,-0.0711702483317181,0.0383742820855614,-0.0710908863284715,2017,2017 Q2,2.56666666666667,0,0,6930,3822,5489,69.6301694297686,6
19071,1,0,0.0950079785403059,-0.00134249654107946,0.0320814075107781,-0.0216947664801429,0.0452608395130193,0.0388418962434173,-0.0711702483317181,0.0383742820855614,-0.0710908863284715,2017,2017 Q3,2.7,0,0,6930,3822,5489,69.6301694297686,7
19071,1,0,0.0950079785403059,-0.00134249654107946,0.0320814075107781,-0.0216947664801429,0.0452608395130193,0.0388418962434173,-0.0711702483317181,0.0383742820855614,-0.0710908863284715,2017,2017 Q4,2.16666666666667,0,0,6930,3822,5489,69.6301694297686,8
19071,1,0,0.0950079785403059,-0.00134249654107946,0.0320814075107781,-0.0216947664801429,0.0452608395130193,0.0388418962434173,-0.0711702483317181,0.0383742820855614,-0.0710908863284715,2018,2018 Q1,2.23333333333333,0,0,6981,3741,5534.8,67.5905181759052,9
19071,1,0,0.0950079785403059,-0.00134249654107946,0.0320814075107781,-0.0216947664801429,0.0452608395130193,0.0388418962434173,-0.0711702483317181,0.0383742820855614,-0.0710908863284715,2018,2018 Q2,1.93333333333333,0,0,6981,3741,5534.8,67.5905181759052,10
19071,1,0,0.0950079785403059,-0.00134249654107946,0.0320814075107781,-0.0216947664801429,0.0452608395130193,0.0388418962434173,-0.0711702483317181,0.0383742820855614,-0.0710908863284715,2018,2018 Q3,1.86666666666667,0,0,6981,3741,5534.8,67.5905181759052,11
19071,1,0,0.0950079785403059,-0.00134249654107946,0.0320814075107781,-0.0216947664801429,0.0452608395130193,0.0388418962434173,-0.0711702483317181,0.0383742820855614,-0.0710908863284715,2018,2018 Q4,1.66666666666667,0,0,6981,3741,5534.8,67.5905181759052,12
19071,1,0,0.0950079785403059,-0.00134249654107946,0.0320814075107781,-0.0216947664801429,0.0452608395130193,0.0388418962434173,-0.0711702483317181,0.0383742820855614,-0.0710908863284715,2019,2019 Q1,2.7,1,0,6960,3752,5537,67.7623261694058,13
19071,1,0,0.0950079785403059,-0.00134249654107946,0.0320814075107781,-0.0216947664801429,0.0452608395130193,0.0388418962434173,-0.0711702483317181,0.0383742820855614,-0.0710908863284715,2019,2019 Q2,3.6,1,0,6960,3752,5537,67.7623261694058,14
19071,1,0,0.0950079785403059,-0.00134249654107946,0.0320814075107781,-0.0216947664801429,0.0452608395130193,0.0388418962434173,-0.0711702483317181,0.0383742820855614,-0.0710908863284715,2019,2019 Q3,2.86666666666667,1,0,6960,3752,5537,67.7623261694058,15
19071,1,0,0.0950079785403059,-0.00134249654107946,0.0320814075107781,-0.0216947664801429,0.0452608395130193,0.0388418962434173,-0.0711702483317181,0.0383742820855614,-0.0710908863284715,2019,2019 Q4,1.9,1,0,6960,3752,5537,67.7623261694058,16
19073,0,1,-0.0409893020546413,0.0129639942732013,0.0212197180621599,-0.00448519862517891,0.0204611112027586,-0.0151797994028804,-0.0356684974244985,0.167341323914103,-0.0629406978140552,2016,2016 Q1,3.36666666666667,0,1,9001,5697,7082,80.4433775769557,1
19073,0,1,-0.0409893020546413,0.0129639942732013,0.0212197180621599,-0.00448519862517891,0.0204611112027586,-0.0151797994028804,-0.0356684974244985,0.167341323914103,-0.0629406978140552,2016,2016 Q2,3.56666666666667,0,1,9001,5697,7082,80.4433775769557,2
19073,0,1,-0.0409893020546413,0.0129639942732013,0.0212197180621599,-0.00448519862517891,0.0204611112027586,-0.0151797994028804,-0.0356684974244985,0.167341323914103,-0.0629406978140552,2016,2016 Q3,3.2,0,1,9001,5697,7082,80.4433775769557,3
19073,0,1,-0.0409893020546413,0.0129639942732013,0.0212197180621599,-0.00448519862517891,0.0204611112027586,-0.0151797994028804,-0.0356684974244985,0.167341323914103,-0.0629406978140552,2016,2016 Q4,2.2,0,1,9001,5697,7082,80.4433775769557,4
19073,0,1,-0.0409893020546413,0.0129639942732013,0.0212197180621599,-0.00448519862517891,0.0204611112027586,-0.0151797994028804,-0.0356684974244985,0.167341323914103,-0.0629406978140552,2017,2017 Q1,3.03333333333333,0,1,8954,5445,7029,77.4647887323944,5
19073,0,1,-0.0409893020546413,0.0129639942732013,0.0212197180621599,-0.00448519862517891,0.0204611112027586,-0.0151797994028804,-0.0356684974244985,0.167341323914103,-0.0629406978140552,2017,2017 Q2,3.1,0,1,8954,5445,7029,77.4647887323944,6
19073,0,1,-0.0409893020546413,0.0129639942732013,0.0212197180621599,-0.00448519862517891,0.0204611112027586,-0.0151797994028804,-0.0356684974244985,0.167341323914103,-0.0629406978140552,2017,2017 Q3,2.86666666666667,0,1,8954,5445,7029,77.4647887323944,7
19073,0,1,-0.0409893020546413,0.0129639942732013,0.0212197180621599,-0.00448519862517891,0.0204611112027586,-0.0151797994028804,-0.0356684974244985,0.167341323914103,-0.0629406978140552,2017,2017 Q4,1.93333333333333,0,1,8954,5445,7029,77.4647887323944,8
19073,0,1,-0.0409893020546413,0.0129639942732013,0.0212197180621599,-0.00448519862517891,0.0204611112027586,-0.0151797994028804,-0.0356684974244985,0.167341323914103,-0.0629406978140552,2018,2018 Q1,2.66666666666667,0,1,8965,5426,7022.8,77.2626302899128,9
19073,0,1,-0.0409893020546413,0.0129639942732013,0.0212197180621599,-0.00448519862517891,0.0204611112027586,-0.0151797994028804,-0.0356684974244985,0.167341323914103,-0.0629406978140552,2018,2018 Q2,2.56666666666667,0,1,8965,5426,7022.8,77.2626302899128,10
19073,0,1,-0.0409893020546413,0.0129639942732013,0.0212197180621599,-0.00448519862517891,0.0204611112027586,-0.0151797994028804,-0.0356684974244985,0.167341323914103,-0.0629406978140552,2018,2018 Q3,2.26666666666667,0,1,8965,5426,7022.8,77.2626302899128,11
19073,0,1,-0.0409893020546413,0.0129639942732013,0.0212197180621599,-0.00448519862517891,0.0204611112027586,-0.0151797994028804,-0.0356684974244985,0.167341323914103,-0.0629406978140552,2018,2018 Q4,1.8,0,1,8965,5426,7022.8,77.2626302899128,12
19073,0,1,-0.0409893020546413,0.0129639942732013,0.0212197180621599,-0.00448519862517891,0.0204611112027586,-0.0151797994028804,-0.0356684974244985,0.167341323914103,-0.0629406978140552,2019,2019 Q1,2.5,1,1,8888,5474,6989.2,78.3208378641332,13
19073,0,1,-0.0409893020546413,0.0129639942732013,0.0212197180621599,-0.00448519862517891,0.0204611112027586,-0.0151797994028804,-0.0356684974244985,0.167341323914103,-0.0629406978140552,2019,2019 Q2,2.83333333333333,1,1,8888,5474,6989.2,78.3208378641332,14
19073,0,1,-0.0409893020546413,0.0129639942732013,0.0212197180621599,-0.00448519862517891,0.0204611112027586,-0.0151797994028804,-0.0356684974244985,0.167341323914103,-0.0629406978140552,2019,2019 Q3,2.5,1,1,8888,5474,6989.2,78.3208378641332,15
19073,0,1,-0.0409893020546413,0.0129639942732013,0.0212197180621599,-0.00448519862517891,0.0204611112027586,-0.0151797994028804,-0.0356684974244985,0.167341323914103,-0.0629406978140552,2019,2019 Q4,1.83333333333333,1,1,8888,5474,6989.2,78.3208378641332,16
19079,0,1,0.0575022838790815,0.0131775360962529,0.0323268700685603,-0.0362104417582935,0.0158780548469085,-0.0279417703984281,-0.0126300009075888,0.191073076328487,-0.0702530355058756,2016,2016 Q1,4.76666666666667,0,1,15075,7178,11841,60.6198800776961,1
19079,0,1,0.0575022838790815,0.0131775360962529,0.0323268700685603,-0.0362104417582935,0.0158780548469085,-0.0279417703984281,-0.0126300009075888,0.191073076328487,-0.0702530355058756,2016,2016 Q2,3.56666666666667,0,1,15075,7178,11841,60.6198800776961,2
